R0,delta,theta_pi0,weight
3.9952254765732365,-9.880827883784237,-8.046707620118875,0.0008003876910478952
4.056508183016483,-9.912518147538313,-8.218794160294108,0.000993596853445976
3.8966018835461624,-9.906176058128908,-7.844216062091817,0.0009961249667602996
4.302768420270722,-9.937076296793695,-8.689381474035347,0.0009766576567144837
3.8901990033384095,-9.884847796193366,-7.820007502556343,0.001281916663053086
4.065682481955756,-9.931858606842477,-8.247145533085545,0.0011366441622707813
3.985145435454956,-9.906759589974522,-8.065987612758756,0.0010273490969757123
4.095942376246884,-9.936147743429569,-8.242352039879842,0.0008598483994094479
4.030857604893915,-9.935343748731983,-8.153209548431455,0.0010325292170087323
3.9139741091652227,-9.904914745655958,-7.929695561052225,0.0011213010742567885
4.245448315091718,-9.936380002657868,-8.592201913606717,0.0008359741111561476
3.9650182844292483,-9.912266417283366,-8.02225230354976,0.001164972503476986
3.874470611173839,-9.88698815885765,-7.829493020322565,0.0009619632804838323
4.118513475519945,-9.910539780398276,-8.382872438647055,0.0009663396108359386
4.0654662188369715,-9.888808069422343,-8.180111997129087,0.001087710620419637
3.9251682528389313,-9.910369007400833,-7.959779506336071,0.0012638002397353573
4.1360244542994336,-9.900296510795116,-8.326068356461903,0.0011727298144911284
3.963216234098012,-9.905647639042597,-7.934553012239219,0.0012914640688516563
4.162037735633854,-9.898556798092253,-8.41491686286976,0.0009865308517585459
4.080518771341305,-9.910014650312025,-8.285255402427255,0.0009342618563350261
4.228529508203136,-9.912454858237444,-8.522272340906806,0.0009199554869651062
4.022923043732114,-9.884468256880643,-8.116482335156398,0.0008058550571626419
4.235132149422739,-9.9062231729791,-8.512530663112674,0.0008989347848564219
4.120561195787125,-9.902682245527016,-8.271357163068142,0.0012078218691615986
4.101738566122231,-9.935710770531072,-8.228477217983926,0.0008335120105124042
3.9796624933678713,-9.884275771354972,-7.985974109012094,0.0008835427104944744
4.086950614178413,-9.938086535124258,-8.260381914151456,0.0009017534428980353
3.925106521896414,-9.9053255008662,-7.873160732496459,0.001140156943584303
4.217611341396382,-9.908706403761741,-8.452321758285537,0.0009401700769232445
3.957106895847904,-9.886963178276613,-7.973350497029382,0.0010564585036513371
4.322091483641543,-9.933127442851745,-8.662897743445207,0.000936699344392443
4.322759390639806,-9.932032624990391,-8.691031926455349,0.0008813178533870663
4.244073025343211,-9.939697683610197,-8.585018983505162,0.0008467410102758882
4.053554559733045,-9.93276533958567,-8.16985075860377,0.0009108460240015242
4.155921033049528,-9.90671921351487,-8.44392141291332,0.0010338239920176468
4.037458697936321,-9.926487943029834,-8.105469111577737,0.000893249289451892
4.009579857673324,-9.893218290940048,-8.068456395130077,0.0011881515439290107
4.0381157151340865,-9.917372774913488,-8.116727587320694,0.0010027259450569156
4.061265724891822,-9.933662253985531,-8.213064636414911,0.0010000299713063814
4.104849789819665,-9.922317680661369,-8.207086972710258,0.0010520990512831307
3.978669037603164,-9.923107174715557,-8.06181514502904,0.0013119595921272569
3.9339322149296834,-9.882902065479634,-7.904054107257514,0.0010528200365171306
4.13402100894218,-9.938074827783806,-8.287021982593007,0.00087222314508154
3.907193097773539,-9.890650624516937,-7.87805576533545,0.0011050218406511991
4.023531333986101,-9.895518308093699,-8.121954574910724,0.0008714435358259822
4.237056626408299,-9.93037937983103,-8.597724645649198,0.0009049194084217245
4.205181617358428,-9.904671288427027,-8.501269214834911,0.0010376959403925955
4.232553149504091,-9.922575050107996,-8.473988513171996,0.0009036258040937058
4.234423569226374,-9.935273292262554,-8.589742624185508,0.0009443031285318132
3.926060260523077,-9.901182601698343,-7.997286165599717,0.00108738262735812
3.9802097538321344,-9.913907937953136,-8.081268045715433,0.0013398873926411515
4.21344446784347,-9.92514426420918,-8.437846425134172,0.0009207449842636394
4.067038022256619,-9.91728204448056,-8.154024199771643,0.00102805872910537
4.134848012011973,-9.92904550971138,-8.33287158902716,0.0009241195662555778
4.053035166500189,-9.888179330057218,-8.135465866065472,0.0010188338247749656
3.918728309884337,-9.912115693362605,-7.918760879674521,0.0011513890669475912
3.890756180824711,-9.883871375230317,-7.856763299943066,0.0010152858413534727
4.137248382348289,-9.91770829193452,-8.311418821189466,0.000793889107732498
3.958996917068265,-9.890459945460963,-7.984901207848237,0.0010005763012500071
3.934825464680746,-9.8775458357384,-7.931285895384257,0.0008345371459409423
3.927159353115277,-9.912985010672665,-7.94135585195414,0.0011767217777566175
4.165616098057018,-9.910746969436664,-8.399098804777525,0.0010362780909859044
3.9945566222549367,-9.908682313202664,-8.118341760902835,0.0011256455675964403
3.919100946973316,-9.88172271069031,-7.941116618729395,0.0007136782784547336
3.929677693495818,-9.893724347403406,-7.956083633861912,0.0008284824762686927
4.157720942686208,-9.896048924694071,-8.372463953523052,0.0011514182511926044
4.168265072606679,-9.945868353827699,-8.427598987005512,0.0008938312461193707
3.9079340659751347,-9.900052364749868,-7.912277488432418,0.0010354117452948868
4.013708955416064,-9.897962497073673,-8.042414347230029,0.0015888932788163074
4.171178315408049,-9.937857052928948,-8.415935256917283,0.0009917345022521645
4.305839718892993,-9.938797895591701,-8.660456108858382,0.0010048857131712506
4.061541993946716,-9.893993531250047,-8.246344639406727,0.0008464164633068163
4.094789166063102,-9.92790444725422,-8.186464746358123,0.0010721758928901762
4.2160782876137475,-9.928776722939354,-8.564314505343525,0.0009304527883680863
4.029588300865558,-9.896545593531142,-8.205512876611467,0.0008894641404225032
4.3059305003809945,-9.946319874478448,-8.649577940603304,0.0012866443591056668
4.051998224888078,-9.925629851121835,-8.14169725303081,0.0008786245639405846
3.891572074304252,-9.877109745892573,-7.871211706552842,0.0008486266092076636
3.9685670550892476,-9.888407157518767,-8.044731075359847,0.0006918855075774919
4.050771897631371,-9.896847585135339,-8.20195839080403,0.0008710372754452982
4.212139241241975,-9.916898459880361,-8.463069084100608,0.0008929277222398673
4.196137209320716,-9.92432102012856,-8.390322850203711,0.0009682963372916366
4.120968191019197,-9.903297323569472,-8.309429473720972,0.001106064979551791
4.029876996847678,-9.921532114273246,-8.118823196559468,0.0009788658533460468
4.194934415480024,-9.900867163221191,-8.437918800197934,0.001034813948710123
4.121479940945954,-9.890479686088632,-8.287846020599218,0.001313641435552143
3.8569425045299175,-9.89755547549509,-7.815259465864805,0.0010455814297561847
4.010690035865654,-9.923349354190714,-8.05893442361813,0.0009311234362390782
4.177371140563074,-9.9265783402651,-8.473178164564532,0.0008475101689735246
4.195492546670406,-9.927706349435867,-8.412543866365855,0.0008616072610681615
4.101733197425458,-9.940751559119189,-8.274502412725317,0.0009116607055305529
4.121942560986601,-9.901646710398154,-8.259392027373261,0.00116378291548446
4.094686993592273,-9.93380323994145,-8.198575077385614,0.0009482723850403902
4.0536943334275035,-9.888174119567097,-8.192844603791153,0.0008326002763738297
4.0388439117716315,-9.899790102510035,-8.1490755352154,0.0009938918639782197
4.077980482778727,-9.892088999259995,-8.219575348715386,0.0010250083520245003
4.1119655334096965,-9.91842799039775,-8.248408747468796,0.0008468898892874602
4.241746838144942,-9.93118480780245,-8.587456838016378,0.0008707604583974507
4.080584875513328,-9.914147189793253,-8.24127783533097,0.0010191741362662364
3.9295796771472054,-9.900111330509201,-7.964984676607175,0.0010138672779395031
4.101079216133073,-9.888707292647835,-8.259955241946852,0.001175043238433947
3.999839910752689,-9.903661100734743,-8.03326145696049,0.001497545964314158
4.189654029602913,-9.916584943859277,-8.496164515589404,0.000929282360775504
3.971825779627514,-9.892106002133454,-7.951826238213588,0.0014148378974010122
4.056996720084392,-9.897774804469355,-8.12130871441299,0.0012893632861352622
3.953072983856206,-9.896637498995043,-8.047241228702884,0.0008433037872012214
4.007524523507191,-9.923262246742537,-8.029414929479165,0.0009269332091843202
4.165109627280994,-9.9400404642323,-8.341514739094896,0.0009689475353973119
4.1312207568204355,-9.937996860501263,-8.292758421508536,0.000839033390998292
4.230302475300797,-9.932355248307502,-8.547950747922922,0.0008228207186576145
4.135464736116441,-9.900614399178295,-8.275365102800704,0.0010637944050401681
4.096941639603496,-9.937618690675889,-8.296068076639536,0.0009252808307975987
4.0409052734766915,-9.888218943996813,-8.189769915069075,0.0007728205800329792
3.977738029209106,-9.889299135178765,-8.046214850736376,0.0006944425546870358
3.9351468722668876,-9.89614248327281,-7.9957447293854225,0.0008958438414625866
4.092260093712038,-9.902747691580961,-8.328505372080238,0.0009958882893654224
4.158212950434869,-9.91242611572437,-8.45173801520421,0.0009205981918726472
4.032775755066188,-9.892899754205203,-8.197883927494384,0.0008301999574756298
4.191175763004639,-9.920893534842298,-8.406401201007055,0.0008681689344603628
3.9936149038069764,-9.906363695418321,-8.015659341378061,0.0014121357282810977
3.917840615195613,-9.910533336739057,-7.95220932955423,0.0013578484751931418
4.146509245801048,-9.919575009952249,-8.315326206709024,0.0008361598929127773
4.144931253032192,-9.912049266386871,-8.275385148753237,0.0011954408880977807
3.9368240477477086,-9.900650540805978,-7.979737419635805,0.0010120143642540658
3.9651221496518407,-9.901792294814214,-7.95297651121725,0.0014911083298704423
4.0846640863482735,-9.936814416499999,-8.21341892159825,0.0008465123838537344
4.199010979008203,-9.93778384992294,-8.47854415335398,0.0008873651995320987
3.9191463336920958,-9.886831701578052,-7.94286511358246,0.0007048285746533038
3.9007768526279234,-9.907417586054654,-7.886653011160331,0.0010911503747093314
4.2207711880814305,-9.928968931045208,-8.451976447103814,0.0009528903724058536
4.200073182265966,-9.927372596169866,-8.444645774408153,0.0008359887561392711
4.0530820542932275,-9.896084192668171,-8.20462704441282,0.0008539120127839466
4.060080198347543,-9.904264006729273,-8.183074177723269,0.001076955367125362
3.9602695393465193,-9.914760239549818,-7.941218444785858,0.0009934594019332934
3.8620490284306417,-9.89387299723417,-7.777671106092062,0.0009113134697979108
4.13746807838455,-9.92175545779499,-8.343138014060841,0.0008979962549799897
4.240138656735399,-9.93078660085863,-8.472335763209946,0.001016029807356645
4.165803290951284,-9.935978911658525,-8.43568420801788,0.0009631802757812313
4.024623897625566,-9.88829088019841,-8.11493939639418,0.0008415140571279323
4.075760422302467,-9.92182787702459,-8.151547793064996,0.0010643309411638169
4.064834447350523,-9.935465159482394,-8.188332220881383,0.0008992741440679449
3.9534757544542045,-9.891123028288444,-7.973279881629808,0.0010430254026510682
4.249091947606692,-9.942917273591501,-8.515891495155726,0.0011602360018237766
3.8510131629841706,-9.882417757843402,-7.7855621780355575,0.001005195206609886
4.147364421975683,-9.932068262314733,-8.391396407491323,0.0009260105660138947
4.188210648366321,-9.915663037040979,-8.468219198819714,0.0010765439856831186
4.212221072783773,-9.930028106286578,-8.489776613018046,0.0008828786181977893
4.15123001704828,-9.902027901028765,-8.383729125363597,0.001019522046940231
4.141110417300525,-9.91046647797718,-8.359720932644608,0.0011044451493203782
3.89612386910995,-9.881075658950406,-7.847206649512101,0.001228409219327034
4.1543841259526415,-9.902574867522937,-8.366084452786136,0.0010979914525777053
4.147178749683876,-9.924967030971908,-8.430393115362884,0.0010131945333438518
4.128332023432711,-9.89727451238325,-8.344177104510038,0.0009653722820861763
3.893936907449198,-9.877893949725564,-7.849345044372112,0.0011108646382471197
3.906398612981004,-9.900603721892338,-7.943291010682135,0.0012098906577295099
3.9065533313494387,-9.89105959942573,-7.90618291719814,0.00084640006592764
4.242870460238212,-9.933964371096323,-8.574780208533902,0.0008253102583044262
4.296431773130596,-9.918857929313601,-8.665393130456753,0.0010695222264360295
4.013086400702182,-9.910149859727792,-8.087593965905306,0.001042667743335666
3.989649998861515,-9.89228550041345,-8.081337439804301,0.0007261523528750979
4.198069684139965,-9.908210026487112,-8.4541342497148,0.0009394554322756031
4.020141976527375,-9.92904230971784,-8.09686541538968,0.0009268781044030097
3.933758158380676,-9.89145299474651,-8.012619094798426,0.0007349377388236252
3.9989867075666186,-9.882945334493941,-8.085348488805577,0.0007393481158199628
3.9310036927150747,-9.888143939140729,-7.95545681504753,0.0007307197867080997
3.944689165749836,-9.891673476823517,-7.992665408935564,0.0007355267224770538
4.246171573749616,-9.933063598235021,-8.585154655446544,0.0008464165656372588
4.0926765261445235,-9.92749325207765,-8.218789865526679,0.0008327880673635339
3.9800516241828556,-9.879134542800346,-8.00784556551823,0.0007897139235598088
4.16316040575407,-9.911754120131086,-8.372518387356314,0.000995323251225792
4.042575348629632,-9.901711938605803,-8.194946585508609,0.0009914671033487525
4.152748484769722,-9.927840862150246,-8.436916251957257,0.0010642901114371786
3.984723082287134,-9.90558822377584,-8.08867865763804,0.001073239067584136
3.970856201042499,-9.919103096391375,-8.060660702542696,0.0014354819061227365
4.067505051414388,-9.906673183487193,-8.234651923601202,0.0010699613951662896
4.077461438715668,-9.931766180076691,-8.20455446713001,0.0008423837235678236
4.150311810256549,-9.944286166764096,-8.344307142940343,0.0009716136448074057
4.057063743842015,-9.901884858695572,-8.172740484647974,0.0011021466466305057
4.082384750231023,-9.906055465575719,-8.255510219345048,0.0011220369591287247
4.1361452335717575,-9.91965788343868,-8.372824814709546,0.0008630533431408735
4.049050370159397,-9.903538940084395,-8.214247956425478,0.0010144555350560644
4.184235076830905,-9.899170473483284,-8.421263753594715,0.0010695017683083402
4.010991633898143,-9.888302131316106,-8.11189501812448,0.0007144661857348156
4.182818904418147,-9.940637968425106,-8.456601567323327,0.000943194659128282
4.12669575591233,-9.92478014718127,-8.399750329421057,0.001189898769844939
4.243851925023248,-9.915591918374622,-8.571996411243068,0.0011979198260792003
4.031865433327711,-9.910094504781718,-8.104778731327084,0.001127028218187084
4.2346154919468795,-9.933031221846575,-8.493333433267658,0.0009730803349198649
4.219455689223363,-9.919006975934138,-8.444185647780886,0.0009181721751082723
4.231001006809709,-9.927939348102786,-8.534198901604713,0.0009191787956210525
3.9245477091461933,-9.889338831096218,-7.925581295265537,0.0009328836360793055
4.111461540547996,-9.900502210982848,-8.244256813837847,0.0011932622084044613
4.061478789905572,-9.892758811430147,-8.217661738621498,0.0008175248750860168
4.003615668954601,-9.88745453850117,-8.045199746709049,0.001012994567145575
3.9314346658748143,-9.903312271480981,-7.938058408551315,0.0010584717687116883
4.127413082804675,-9.897987041177451,-8.345817667774018,0.0009572888441675802
3.9607124256303234,-9.913931155634723,-7.978523931151008,0.001088795750555832
3.9356488365002815,-9.912533568148234,-7.927138100596754,0.0010776368374120892
3.983335986871133,-9.893493053682338,-8.054730649079312,0.0007620420302266234
4.058577345133784,-9.92126087091831,-8.137043393380825,0.0010032091188999406
3.8704760439996155,-9.899182624523096,-7.82092256099768,0.0009767868891567516
4.018288996838131,-9.910327479652992,-8.126402538673773,0.0010185074102281137
4.1054507590863825,-9.914908237501383,-8.255703218712004,0.0008313064753804018
3.9568967919382407,-9.895501048297886,-8.064550330423417,0.0007856667411044713
4.251264793219027,-9.929351624738185,-8.598567611584677,0.0009680445505482947
3.9732071884253033,-9.904585513200999,-8.091004908032128,0.0010396195912588469
3.9999702360168214,-9.898731650456726,-8.047693924650117,0.0013660159844677514
4.035229528667184,-9.914861197827939,-8.15989120948836,0.0010442146291177702
3.922534355102847,-9.901081743177755,-7.946226225989166,0.0010443629767381492
4.140476335704185,-9.916329290660867,-8.413328382846673,0.0008322955298806366
3.9766041531461327,-9.894430783225038,-8.033935340902119,0.0008381587409770074
4.121275539751411,-9.936791843475223,-8.306723509253054,0.0009751765558463294
4.129435650468171,-9.918552585145942,-8.31243450821702,0.0008155840199806198
4.084409952426181,-9.926455480856792,-8.206827548008954,0.0008406261617071673
4.126990900083515,-9.892098398797893,-8.354492883464246,0.0009582629616152985
4.272856954996266,-9.922370284562072,-8.559902325465659,0.0008704753248529571
4.098957274690264,-9.897152151536929,-8.286955670116981,0.000932864659713311
3.923107016735834,-9.894823037931252,-7.968759207465516,0.0008796289712415735
3.9789851778903818,-9.905940363416681,-7.999568123460315,0.001287363114304151
4.132639666481978,-9.899731673961174,-8.322195584449098,0.0011593103886750134
4.138511363442122,-9.938718704647451,-8.340826841419092,0.0010020362260888317
4.295541327230604,-9.936058925818909,-8.64958735090964,0.0009512355028827618
4.284147845036459,-9.927529535586997,-8.619820687128732,0.0008621328608589172
4.225425700676737,-9.907978484511188,-8.50558951437768,0.0008700507991337925
3.980140054982986,-9.898334885137823,-8.074541818402531,0.0008840661726214726
3.956102708600109,-9.88677241241704,-8.038420454949113,0.0007337239323808478
4.268644194627823,-9.930910764871713,-8.562129219677663,0.0009303871862772645
3.9887313940039477,-9.914028235406521,-8.009036515667695,0.0011085242160677247
4.085310355978496,-9.932562446948495,-8.199990467757335,0.0008247855454500819
4.093340907248651,-9.902845724591677,-8.291169222684582,0.0010212759283901604
4.310193413652431,-9.936102051614602,-8.680003533661193,0.0009681032417954408
4.115005021742064,-9.914555800984274,-8.278233101429954,0.0008487936431966799
4.11622547343451,-9.898318127470665,-8.23655168160321,0.0010859209808410045
4.106773142723331,-9.913181837575417,-8.20332154480268,0.001148988443616101
4.1733095410221415,-9.910325904559661,-8.378148683420648,0.0010470803335148665
4.099613704373636,-9.929475557156348,-8.260334772482931,0.0009405399135010442
4.0252760757478665,-9.883515455863964,-8.090103772520878,0.0009110764504631347
4.1736976827408485,-9.921717772041868,-8.376630305829618,0.0008101850970752101
4.301417728311305,-9.925386887689928,-8.650325606822667,0.0008234135961936417
3.957976664600454,-9.90809041011648,-8.018291769254079,0.0011418169561568205
4.232300157488601,-9.927918219954844,-8.45199214383973,0.0010002829806115003
4.2098123987276885,-9.945709546295566,-8.478564298680666,0.0010988371941091154
3.9376984721951978,-9.881688802001065,-7.953294308213237,0.0007799185468364748
4.127099643764956,-9.911937848413704,-8.331416402673076,0.0011058091128013942
4.0428385974320955,-9.887802368698836,-8.199824307839085,0.0007834914466245697
4.011586248125875,-9.921103954298003,-8.101757970072532,0.0011216620269983385
4.023706386643721,-9.887242410440143,-8.139000718724239,0.000745489347340073
4.222755554266796,-9.908616546637784,-8.492693645672366,0.0008760042432683456
3.99527240502723,-9.884500368807704,-8.08533575262789,0.0007146952371896374
4.23583656030171,-9.937830093207907,-8.584752854973118,0.000935231630572581
4.236671948309173,-9.932707368766312,-8.532503733663749,0.000911176408567687
4.082824015746499,-9.889844267956212,-8.255105544122157,0.0008917209520172588
4.08238038082239,-9.926438330282465,-8.207502086616707,0.0008460088584268346
4.044287945070817,-9.913275547978774,-8.138977248016673,0.0009762559479902476
4.271076147000188,-9.927092582642919,-8.538899564294596,0.0009377420962971493
4.145592445423749,-9.944112406498174,-8.39451354775507,0.0008894490456551412
4.148327779870754,-9.912163187129703,-8.337794320581445,0.0009658419843999568
4.073591148061066,-9.91705684005698,-8.229201637696947,0.000995656978678985
4.176969054009043,-9.905391422264547,-8.41794886904168,0.0010019280324570943
4.168521849784789,-9.913668915187989,-8.441872259705532,0.0009903588975064606
4.0249823721932145,-9.914831959636839,-8.11708469894169,0.0010142329668385041
4.0243541482879115,-9.930731849775762,-8.111119275755861,0.0009553648686759106
4.206443137401177,-9.910134181789177,-8.427189009357816,0.0009520583277101121
4.22624860795923,-9.933268769975626,-8.511422461860823,0.0009123534543377403
4.130101212144552,-9.897540521034228,-8.275111594763741,0.0010766377107475037
4.236291830867791,-9.914241180638134,-8.545414222649026,0.0010147617658330436
3.9719625858789813,-9.892087350225031,-8.053847151046455,0.0007354076780208444
4.205137193418258,-9.943863867140355,-8.473174896176053,0.0010666855887192831
4.161570584830197,-9.926834853569462,-8.326985865526765,0.000945410798162929
4.001594308359805,-9.918277573172807,-8.075062244226139,0.0010892257765859877
3.8937076018844534,-9.882812266849324,-7.914232771632661,0.0007391647825959961
4.163658495241347,-9.909777813988653,-8.363836658073685,0.0010569092263902496
4.194039105187608,-9.902005808067594,-8.463150460118316,0.0009750386922667844
3.96954734749392,-9.902411011104812,-8.061886513833837,0.001029517007290586
4.124837474625876,-9.92673011996527,-8.312433538532641,0.0008998858483852827
4.071812249537048,-9.924245636477693,-8.196716762187227,0.0008927703635718752
4.083831052201832,-9.902242674062164,-8.219929402845407,0.0011425432125248569
4.1033421281247096,-9.930001421849113,-8.297316085040249,0.0010461998271974902
4.315212497763127,-9.939607567791267,-8.666103909757812,0.0010367943772916178
3.9872677476692053,-9.89442786984697,-7.994180884511346,0.0015298327127680675
4.233331634827845,-9.914325929091122,-8.49969284289158,0.00086708593857873
4.130548578435669,-9.933746978225763,-8.353157792260193,0.000987625896305206
4.073164524940663,-9.928488280328455,-8.18364413300014,0.0008364831733552527
4.312966235986808,-9.931942115240252,-8.71656630485157,0.0012467272387344443
3.946744663174071,-9.882583982702554,-7.994645699900315,0.0006978015457954339
4.0841420042405625,-9.904019023244526,-8.298701155456207,0.0009685143369918126
4.240791184073664,-9.934884734215128,-8.57410181918656,0.0008125100412804268
4.256268820546675,-9.93355080607521,-8.503447782953774,0.0010343815216761045
4.195450922506985,-9.941522582336411,-8.461576701660746,0.001006596151922633
4.103391193023535,-9.920036852098194,-8.309606497919885,0.0009148061987959357
3.9089362416044335,-9.906086216238183,-7.902103304714546,0.0010803918561332014
3.9298717807519807,-9.887886495909571,-7.930356038606593,0.0009968483645620592
4.015618469108282,-9.913035981920224,-8.144072513014626,0.0011278607212346656
4.257706155072404,-9.916238816981283,-8.59179506265379,0.0010890928537755464
4.076006835639811,-9.914887973495599,-8.173757811758579,0.0010203627006607288
4.307002025448326,-9.929528410073987,-8.652078728525348,0.0008426370282713827
4.220728249216223,-9.93737512244852,-8.49452052709904,0.0009922173731535117
4.082534965503164,-9.914343072524838,-8.193211845175583,0.0009527130129415094
4.039578959114703,-9.88621979850885,-8.15300922950782,0.0008366053208263881
4.11679990173674,-9.9070250106775,-8.33715880400741,0.0010438829269658427
3.8951782219765434,-9.887245937040143,-7.8323443986264145,0.0012922393577178967
3.903737350467354,-9.89985370962031,-7.925917213057704,0.0011225815337720288
3.9595663018711234,-9.892268608976272,-8.016773003818678,0.0007333900937761027
3.8772706993277226,-9.889196972738617,-7.862875962524686,0.0008463271556934365
4.155184182384017,-9.936801329751903,-8.327091436779481,0.0009056791261751847
3.9636746202685025,-9.914869121915173,-7.970115584905229,0.001046911354744004
4.273641578186322,-9.946451994722576,-8.579062551334882,0.001279662898659259
4.078848564341348,-9.899982969924523,-8.15661648761012,0.0012968165631603178
4.336716585608009,-9.938879689974923,-8.749935367332343,0.0010829739969795901
4.107119791639128,-9.910544581857545,-8.341618580939635,0.0008878953969977301
4.1749481093811935,-9.936330010364907,-8.45099088181739,0.0009292607151925441
3.968519144080815,-9.905179103844624,-8.029151900955638,0.0010276990030541476
3.9833018452447027,-9.918834998195758,-8.048032709868215,0.0011736782708113482
4.115892828934033,-9.914786660340097,-8.255284060659958,0.0009200879848297313
4.162632375738073,-9.912036058003935,-8.31509976158194,0.0011485798973824158
3.9556513695701465,-9.892740393943715,-8.018473298880739,0.0007463021986511434
4.155396486930601,-9.92244010872717,-8.342493703228776,0.0007676477957530357
4.26590411650417,-9.930073363011417,-8.649187392777808,0.0009853676660395488
4.1362277334049775,-9.929950221351964,-8.307275671951363,0.0008048324660904887
4.025386837261319,-9.930358276637032,-8.108347588767955,0.0009273415608135016
4.060868224682861,-9.901060749622484,-8.191576041833496,0.001048000325063112
4.01120632345189,-9.905528450324544,-8.07656312580519,0.0011381760752878203
3.9914688469278583,-9.887563018442354,-8.063023622165332,0.0007205480746923384
4.082325812027793,-9.922038318401398,-8.250947914135322,0.0010170938498665827
4.126930471563097,-9.919843144727977,-8.323091405068382,0.0009184704027121845
4.057508017423425,-9.903281503231828,-8.226461665661764,0.0010216299538099716
4.115420239859359,-9.932163052014555,-8.369614238327541,0.0013800775821508696
4.149817958738973,-9.901644139657582,-8.333013395447082,0.0011911656726251159
3.99439011502092,-9.891200042817557,-8.003973186382371,0.0012139838673483083
3.9830794107541063,-9.923047004225724,-8.087957407538418,0.0014033574675698457
4.03133393583727,-9.894543854909902,-8.066682048748625,0.0012393988785318836
4.208521589229001,-9.923392372730119,-8.41359634768528,0.0009674559299464704
4.072616291369984,-9.921280042655534,-8.176411527236677,0.0009018095784244743
4.0663570623168,-9.929566632015916,-8.173905213607807,0.0008304794394797907
4.0140581531852275,-9.911258940507686,-8.049293580669502,0.0012635500657823175
4.04074458181834,-9.92370557011744,-8.093041376890588,0.0009792906204466668
4.31935180537555,-9.931990547046526,-8.661460383775673,0.0009122312133644655
4.251601654751484,-9.93511152422369,-8.583957953646147,0.0008428780714040328
4.22320575700869,-9.91352620599919,-8.549135057107355,0.0012352307145832395
4.110974494667944,-9.90829188567636,-8.349151659309108,0.000921085992254561
4.151926458352959,-9.927346471863489,-8.325649979418454,0.0008100479903116015
4.303753356111645,-9.930669526230288,-8.638736595421099,0.0008703290224904474
4.102220254220751,-9.922792723583719,-8.239254917533811,0.0008003394208529553
4.11762392881136,-9.89193657271097,-8.269675215260419,0.0012722306784461535
3.994513113766947,-9.91005449344346,-8.036457392628702,0.001162563323959716
4.171669404541435,-9.903565793568626,-8.364311824346405,0.001065539923643486
4.015718399317466,-9.895619836377563,-8.161708067283929,0.0008714277649101685
4.067440988592806,-9.916581979624695,-8.15247000346226,0.0010535933791471727
4.089025064361788,-9.909546623673652,-8.246067912534158,0.00106313397032708
3.876083363792271,-9.879664992626473,-7.829321330108614,0.0010462411289379639
4.200900799958397,-9.93747143705047,-8.512429971713889,0.0009797623672183244
4.305763399758213,-9.924395477192661,-8.691043872313786,0.0012408439192256948
4.226046922248894,-9.913722368429935,-8.487097063801244,0.0008811898652947104
4.236319154426864,-9.915247252684102,-8.513048583240213,0.0008392027831382026
3.8736176900134747,-9.887789176332797,-7.840328727034204,0.000883097008970963
4.0281941744672185,-9.896022056786428,-8.071577838779417,0.001366847416173467
4.199293704249566,-9.92431873439244,-8.434008198251908,0.0008291359945384514
4.183017929013207,-9.906514938890867,-8.468929218520733,0.0011015329650760188
3.954655238576264,-9.916720098063989,-8.014174019341022,0.0013083206998697509
4.228165159275445,-9.947663512342912,-8.552264136346128,0.0010498493513627133
4.096462942824733,-9.916941481303594,-8.297876660067665,0.0009182670767068572
4.187411769811715,-9.930527354399976,-8.367729685759258,0.0010466448145883835
3.958228544877966,-9.900110952315432,-8.037031401742771,0.0009770483952773227
4.109542055110517,-9.89936061719096,-8.31420137099732,0.0009560332756813519
4.174785729004318,-9.912650281216843,-8.472804914778092,0.0009552014471880917
4.050095535506353,-9.88738022621369,-8.221054300750199,0.0008183708895431306
4.199149002830045,-9.90189577845964,-8.467095339104084,0.0009623469591303491
3.9645282937160706,-9.920416235491599,-7.989672487030588,0.001063505227444614
4.10368761822541,-9.922203226865088,-8.312725863812775,0.000934080527085981
4.2270206967696415,-9.91635020781481,-8.536413896587936,0.001155150591279333
4.137237626378891,-9.922562682404472,-8.344395939421014,0.0009035346440326869
4.15607704651298,-9.932096538300486,-8.352771866470368,0.0008466563099001327
4.246253391449583,-9.94006999472398,-8.567531312545933,0.0008675628851680792
4.1268365768652515,-9.926778930877404,-8.346413705202638,0.0009282371438762032
3.8464120901309866,-9.881301234757291,-7.792380884175778,0.0008927576809211902
4.269438000306534,-9.922135295167799,-8.5976968880902,0.0008888158239115733
3.9110354229165707,-9.896382650356648,-7.9207509273895615,0.0009506455344655622
4.157605448166396,-9.908255596778174,-8.338155620286805,0.001106223536028216
3.929707523129673,-9.89277026790384,-7.923673422148596,0.0011161515398362622
4.168093306926687,-9.911573659377543,-8.4218110330574,0.0010869068121069417
4.232336659464928,-9.915833288585663,-8.485583549200848,0.0008913611923944025
4.193616688728305,-9.92581569016366,-8.516415418670595,0.0008765076613495063
4.027782590585835,-9.905294468261324,-8.101138854035538,0.0012084783416286666
3.9234797379525284,-9.88979480121277,-7.925071238789418,0.0009181813724709114
4.033705214315945,-9.918739959019613,-8.181068953619967,0.0012074662171125932
4.075223953684233,-9.89374338961333,-8.276998645299313,0.0008760100889950113
4.286535256396496,-9.929472918185915,-8.65025429009778,0.0010997487161198707
